Country,Medical cost ratio,Medical cost per day
American Samoa,1,750
Cook Islands,1,750
Democratic People's Republic of Korea,1,750
Kiribati,1,750
Micronesia (Federated States of),1,750
Nauru,1,750
Niue,1,750
Palau,1,750
Pitcairn Islands,1,750
Saint Helena,1,750
Tokelau,1,750
Tonga,1,750
Turkmenistan,1,750
Tuvalu,1,750
Yemen,1,750
Mexico,4,3000
Syrian Arab Republic,1,750
Sudan,1,750
Egypt,1,750
Somalia,1,750
Montserrat,1,750
Ecuador,1,750
China,1,750
Bosnia and Herzegovina,1,750
Afghanistan,1,750
Bolivia (Plurinational State of),1,750
United Republic of Tanzania,1,750
Zimbabwe,1,750
Bulgaria,1,750
Liberia,1,750
Comoros,1,750
Eswatini,1,750
Niger,1,750
Hungary,1,750
Mali,1,750
Chad,1,750
Tunisia,1,750
Peru,1,750
South Africa,2,1500
Malawi,1,750
Guatemala,1,750
Nicaragua,1,750
North Macedonia,1,750
Slovakia,1,750
El Salvador,1,750
Greece,1,750
Australia,2,1500
Italy,2,1500
Lesotho,1,750
Gambia,1,750
The United Kingdom,2,1500
Iran (Islamic Republic of),1,750
Brazil,1,750
Senegal,1,750
Indonesia,1,750
Romania,1,750
Algeria,1,750
Antigua and Barbuda,1,750
Colombia,1,750
Democratic Republic of the Congo,1,750
Belize,1,750
Honduras,1,750
Mauritania,1,750
Belgium,2,1500
Poland,1,750
Germany,2,1500
Paraguay,1,750
Republic of Moldova,1,750
Russian Federation,1,750
Myanmar,1,750
Guyana,1,750
Angola,1,750
Spain,2,1500
Gibraltar,1,750
Chile,1,750
Pakistan,1,750
Ukraine,1,750
Croatia,1,750
Argentina,1,750
Jersey,1,750
Global,1,750
Kosovo[1],1,750
Portugal,1,750
Bahamas,1,750
Haiti,1,750
Suriname,1,750
Canada,4,3000
Ireland,1,750
Sierra Leone,1,750
Armenia,1,750
Slovenia,1,750
Liechtenstein,1,750
France,2,1500
Albania,1,750
Isle of Man,1,750
Czechia,1,750
Madagascar,1,750
Latvia,1,750
Guinea-Bissau,1,750
United States of America,4,3000
San Marino,1,750
Morocco,1,750
Guam,1,750
Kenya,1,750
Other,1,750
Puerto Rico,1,750
Jamaica,1,750
Japan,2,1500
Panama,1,750
Libya,1,750
Guernsey,1,750
Kyrgyzstan,1,750
Saudi Arabia,1,750
Fiji,1,750
Philippines,1,750
Saint Lucia,1,750
Austria,1,750
Lithuania,1,750
Trinidad and Tobago,1,750
Guadeloupe,1,750
Wallis and Futuna,1,750
Montenegro,1,750
Bangladesh,1,750
Sao Tome and Principe,1,750
Botswana,1,750
Switzerland,2,1500
Cameroon,1,750
Republic of Korea,2,1500
Equatorial Guinea,1,750
Ethiopia,1,750
Iraq,1,750
Sweden,2,1500
Azerbaijan,1,750
Central African Republic,1,750
Lebanon,1,750
Mauritius,1,750
Uruguay,1,750
Malta,1,750
Zambia,1,750
Namibia,1,750
Congo,1,750
Georgia,1,750
Rwanda,1,750
Brunei Darussalam,1,750
Dominican Republic,1,750
Djibouti,1,750
Monaco,1,750
Costa Rica,1,750
Benin,1,750
Jordan,1,750
Nigeria,1,750
Bermuda,1,750
Burkina Faso,1,750
Sint Maarten,1,750
Kazakhstan,1,750
Northern Mariana Islands (Commonwealth of the),1,750
Luxembourg,1,750
Viet Nam,1,750
Mozambique,1,750
New Zealand,1,750
Barbados,1,750
Netherlands,1,750
India,1,750
Venezuela (Bolivarian Republic of),1,750
"occupied Palestinian territory, including east Jerusalem",1,750
South Sudan,1,750
Papua New Guinea,1,750
Finland,1,750
Bonaire,1,750
Oman,1,750
Denmark,2,1500
Nepal,1,750
Estonia,1,750
Andorra,1,750
Togo,1,750
Aruba,1,750
Serbia,1,750
Cabo Verde,1,750
Curaçao,1,750
United States Virgin Islands,1,750
Mayotte,1,750
Turkey,1,750
Ghana,1,750
Uganda,1,750
Saint Martin,1,750
Israel,2,1500
French Polynesia,1,750
Belarus,1,750
Turks and Caicos Islands,1,750
Martinique,1,750
Uzbekistan,1,750
Réunion,1,750
Norway,1,750
Tajikistan,1,750
Cambodia,1,750
Guinea,1,750
Côte d’Ivoire,1,750
Grenada,1,750
Cuba,1,750
Sri Lanka,1,750
Gabon,1,750
Saint Vincent and the Grenadines,1,750
Kuwait,1,750
French Guiana,1,750
Cyprus,1,750
British Virgin Islands,1,750
Iceland,1,750
Seychelles,1,750
Thailand,1,750
Malaysia,1,750
Cayman Islands,1,750
Bahrain,1,750
Eritrea,1,750
Mongolia,1,750
United Arab Emirates,1,750
Qatar,1,750
Maldives,1,750
Timor-Leste,1,750
Faroe Islands,1,750
Burundi,1,750
Saint Barthélemy,1,750
Bhutan,1,750
Singapore,2,1500
Anguilla,1,750
Saba,1,750
Lao People's Democratic Republic,1,750
Saint Kitts and Nevis,1,750
Dominica,1,750
Holy See,1,750
Falkland Islands (Malvinas),1,750
Sint Eustatius,1,750
Saint Pierre and Miquelon,1,750
Greenland,1,750
New Caledonia,1,750
Marshall Islands,1,750
Solomon Islands,1,750
Vanuatu,1,750
Samoa,1,750